variable,dummyVariable,toType,databaseStart,variableStart,fromType,recTo,numValidCat,catLabel,catLabelLong,units,recFrom,catStartLabel,variableStartShortLabel,variableStartLabel,notes
SMKG01C_cont,N/A,cont,"cchs-82M0013-E-2001-c1-1-general-file, cchs-82M0013-E-2003-c2-1-General File","cchs-82M0013-E-2001-c1-1-general-file::SMKAG01C, cchs-82M0013-E-2003-c2-1-General File::SMKCG01C",cat,27,N/A,agec1,converted categorical age smoked first whole cigarette (25 to 29),years,5,25 To 29 Years,agec1,Age smoked first whole cigarette - (G),
SMKG01C_cont,N/A,cont,"cchs-82M0013-E-2001-c1-1-general-file, cchs-82M0013-E-2003-c2-1-General File","cchs-82M0013-E-2001-c1-1-general-file::SMKAG01C, cchs-82M0013-E-2003-c2-1-General File::SMKCG01C",cat,32,N/A,agec1,converted categorical age smoked first whole cigarette (30 to 34),years,6,30 To 34 Years,agec1,Age smoked first whole cigarette - (G),
SMKG01C_cont,N/A,cont,"cchs-82M0013-E-2001-c1-1-general-file, cchs-82M0013-E-2003-c2-1-General File","cchs-82M0013-E-2001-c1-1-general-file::SMKAG01C, cchs-82M0013-E-2003-c2-1-General File::SMKCG01C",cat,37,N/A,agec1,converted categorical age smoked first whole cigarette (35 to 39),years,7,35 To 39 Years,agec1,Age smoked first whole cigarette - (G),
SMKG01C_cont,N/A,cont,"cchs-82M0013-E-2001-c1-1-general-file, cchs-82M0013-E-2003-c2-1-General File","cchs-82M0013-E-2001-c1-1-general-file::SMKAG01C, cchs-82M0013-E-2003-c2-1-General File::SMKCG01C",cat,42,N/A,agec1,converted categorical age smoked first whole cigarette (40 to 44),years,8,40 To 44 Years,agec1,Age smoked first whole cigarette - (G),
SMKG01C_cont,N/A,cont,"cchs-82M0013-E-2001-c1-1-general-file, cchs-82M0013-E-2003-c2-1-General File","cchs-82M0013-E-2001-c1-1-general-file::SMKAG01C, cchs-82M0013-E-2003-c2-1-General File::SMKCG01C",cat,47,N/A,agec1,converted categorical age smoked first whole cigarette (45 to 49),years,9,45 To 49 Years,agec1,Age smoked first whole cigarette - (G),
SMKG01C_cont,N/A,cont,"cchs-82M0013-E-2001-c1-1-general-file, cchs-82M0013-E-2003-c2-1-General File","cchs-82M0013-E-2001-c1-1-general-file::SMKAG01C, cchs-82M0013-E-2003-c2-1-General File::SMKCG01C",cat,55,N/A,agec1,converted categorical age smoked first whole cigarette (50 plus),years,10,50 Years or more,agec1,Age smoked first whole cigarette - (G),
SMKG01C_cont,N/A,cont,"cchs-82M0013-E-2001-c1-1-general-file, cchs-82M0013-E-2003-c2-1-General File","cchs-82M0013-E-2001-c1-1-general-file::SMKAG01C, cchs-82M0013-E-2003-c2-1-General File::SMKCG01C",cat,NA::a,10,not applicable,not applicable,years,96,not applicable,agec1,Age smoked first whole cigarette - (G),
SMKG01C_cont,N/A,cont,"cchs-82M0013-E-2001-c1-1-general-file, cchs-82M0013-E-2003-c2-1-General File","cchs-82M0013-E-2001-c1-1-general-file::SMKAG01C, cchs-82M0013-E-2003-c2-1-General File::SMKCG01C",cat,NA::b,10,missing,missing,years,97:99,don't know (97); refusal (98); not stated (99),agec1,Age smoked first whole cigarette - (G),
SMKG01C_cont,N/A,cont,"cchs-82M0013-E-2001-c1-1-general-file, cchs-82M0013-E-2003-c2-1-General File","cchs-82M0013-E-2001-c1-1-general-file::SMKAG01C, cchs-82M0013-E-2003-c2-1-General File::SMKCG01C",cat,NA::b,N/A,else,else,years,else,else,agec1,Age smoked first whole cigarette - (G),
SMKG01C_cont,N/A,cont,"cchs-82M0013-E-2005-c3-1-main-file, cchs-E-2007-2008-AnnualComponent, CCHS-82M0013-E-2009-2010-Annualcomponent, CCHS-82M0013-E-2010-AnnualComponent, cchs-82M0013-E-2011-2012-Annual-component, cchs-82M0013-E-2012-Annual-component, cchs-82M0013-E-2013-2014-Annual-component, cchs-82M0013-E-2014-Annual-component","cchs-82M0013-E-2005-c3-1-main-file::SMKEG01C, [SMKG01C]",cat,8,N/A,agec1,converted categorical age smoked first whole cigarette (5 to 11),years,1,5 To 11 Years,agec1,Age smoked first whole cigarette - (G),
SMKG01C_cont,N/A,cont,"cchs-82M0013-E-2005-c3-1-main-file, cchs-E-2007-2008-AnnualComponent, CCHS-82M0013-E-2009-2010-Annualcomponent, CCHS-82M0013-E-2010-AnnualComponent, cchs-82M0013-E-2011-2012-Annual-component, cchs-82M0013-E-2012-Annual-component, cchs-82M0013-E-2013-2014-Annual-component, cchs-82M0013-E-2014-Annual-component","cchs-82M0013-E-2005-c3-1-main-file::SMKEG01C, [SMKG01C]",cat,13,N/A,agec1,converted categorical age smoked first whole cigarette (12 to 14),years,2,12 To 14 Years,agec1,Age smoked first whole cigarette - (G),
SMKG01C_cont,N/A,cont,"cchs-82M0013-E-2005-c3-1-main-file, cchs-E-2007-2008-AnnualComponent, CCHS-82M0013-E-2009-2010-Annualcomponent, CCHS-82M0013-E-2010-AnnualComponent, cchs-82M0013-E-2011-2012-Annual-component, cchs-82M0013-E-2012-Annual-component, cchs-82M0013-E-2013-2014-Annual-component, cchs-82M0013-E-2014-Annual-component","cchs-82M0013-E-2005-c3-1-main-file::SMKEG01C, [SMKG01C]",cat,16,N/A,agec1,converted categorical age smoked first whole cigarette (15 to 17),years,3,15 To 17 Years,agec1,Age smoked first whole cigarette - (G),
SMKG01C_cont,N/A,cont,"cchs-82M0013-E-2005-c3-1-main-file, cchs-E-2007-2008-AnnualComponent, CCHS-82M0013-E-2009-2010-Annualcomponent, CCHS-82M0013-E-2010-AnnualComponent, cchs-82M0013-E-2011-2012-Annual-component, cchs-82M0013-E-2012-Annual-component, cchs-82M0013-E-2013-2014-Annual-component, cchs-82M0013-E-2014-Annual-component","cchs-82M0013-E-2005-c3-1-main-file::SMKEG01C, [SMKG01C]",cat,18.5,N/A,agec1,converted categorical age smoked first whole cigarette (18 to 19),years,4,18 To 19 Years,agec1,Age smoked first whole cigarette - (G),
SMKG01C_cont,N/A,cont,"cchs-82M0013-E-2005-c3-1-main-file, cchs-E-2007-2008-AnnualComponent, CCHS-82M0013-E-2009-2010-Annualcomponent, CCHS-82M0013-E-2010-AnnualComponent, cchs-82M0013-E-2011-2012-Annual-component, cchs-82M0013-E-2012-Annual-component, cchs-82M0013-E-2013-2014-Annual-component, cchs-82M0013-E-2014-Annual-component","cchs-82M0013-E-2005-c3-1-main-file::SMKEG01C, [SMKG01C]",cat,22,N/A,agec1,converted categorical age smoked first whole cigarette (20 to 24),years,5,20 To 24 Years,agec1,Age smoked first whole cigarette - (G),
SMKG01C_cont,N/A,cont,"cchs-82M0013-E-2005-c3-1-main-file, cchs-E-2007-2008-AnnualComponent, CCHS-82M0013-E-2009-2010-Annualcomponent, CCHS-82M0013-E-2010-AnnualComponent, cchs-82M0013-E-2011-2012-Annual-component, cchs-82M0013-E-2012-Annual-component, cchs-82M0013-E-2013-2014-Annual-component, cchs-82M0013-E-2014-Annual-component","cchs-82M0013-E-2005-c3-1-main-file::SMKEG01C, [SMKG01C]",cat,27,N/A,agec1,converted categorical age smoked first whole cigarette (25 to 29),years,6,25 To 29 Years,agec1,Age smoked first whole cigarette - (G),
SMKG01C_cont,N/A,cont,"cchs-82M0013-E-2005-c3-1-main-file, cchs-E-2007-2008-AnnualComponent, CCHS-82M0013-E-2009-2010-Annualcomponent, CCHS-82M0013-E-2010-AnnualComponent, cchs-82M0013-E-2011-2012-Annual-component, cchs-82M0013-E-2012-Annual-component, cchs-82M0013-E-2013-2014-Annual-component, cchs-82M0013-E-2014-Annual-component","cchs-82M0013-E-2005-c3-1-main-file::SMKEG01C, [SMKG01C]",cat,32,N/A,agec1,converted categorical age smoked first whole cigarette (30 to 34),years,7,30 To 34 Years,agec1,Age smoked first whole cigarette - (G),
SMKG01C_cont,N/A,cont,"cchs-82M0013-E-2005-c3-1-main-file, cchs-E-2007-2008-AnnualComponent, CCHS-82M0013-E-2009-2010-Annualcomponent, CCHS-82M0013-E-2010-AnnualComponent, cchs-82M0013-E-2011-2012-Annual-component, cchs-82M0013-E-2012-Annual-component, cchs-82M0013-E-2013-2014-Annual-component, cchs-82M0013-E-2014-Annual-component","cchs-82M0013-E-2005-c3-1-main-file::SMKEG01C, [SMKG01C]",cat,37,N/A,agec1,converted categorical age smoked first whole cigarette (35 to 39),years,8,35 To 39 Years,agec1,Age smoked first whole cigarette - (G),
SMKG01C_cont,N/A,cont,"cchs-82M0013-E-2005-c3-1-main-file, cchs-E-2007-2008-AnnualComponent, CCHS-82M0013-E-2009-2010-Annualcomponent, CCHS-82M0013-E-2010-AnnualComponent, cchs-82M0013-E-2011-2012-Annual-component, cchs-82M0013-E-2012-Annual-component, cchs-82M0013-E-2013-2014-Annual-component, cchs-82M0013-E-2014-Annual-component","cchs-82M0013-E-2005-c3-1-main-file::SMKEG01C, [SMKG01C]",cat,42,N/A,agec1,converted categorical age smoked first whole cigarette (40 to 44),years,9,40 To 44 Years,agec1,Age smoked first whole cigarette - (G),
SMKG01C_cont,N/A,cont,"cchs-82M0013-E-2005-c3-1-main-file, cchs-E-2007-2008-AnnualComponent, CCHS-82M0013-E-2009-2010-Annualcomponent, CCHS-82M0013-E-2010-AnnualComponent, cchs-82M0013-E-2011-2012-Annual-component, cchs-82M0013-E-2012-Annual-component, cchs-82M0013-E-2013-2014-Annual-component, cchs-82M0013-E-2014-Annual-component","cchs-82M0013-E-2005-c3-1-main-file::SMKEG01C, [SMKG01C]",cat,47,N/A,agec1,converted categorical age smoked first whole cigarette (45 to 49),years,10,45 To 49 Years,agec1,Age smoked first whole cigarette - (G),
SMKG01C_cont,N/A,cont,"cchs-82M0013-E-2005-c3-1-main-file, cchs-E-2007-2008-AnnualComponent, CCHS-82M0013-E-2009-2010-Annualcomponent, CCHS-82M0013-E-2010-AnnualComponent, cchs-82M0013-E-2011-2012-Annual-component, cchs-82M0013-E-2012-Annual-component, cchs-82M0013-E-2013-2014-Annual-component, cchs-82M0013-E-2014-Annual-component","cchs-82M0013-E-2005-c3-1-main-file::SMKEG01C, [SMKG01C]",cat,55,N/A,agec1,converted categorical age smoked first whole cigarette (50 plus),years,11,50 Years or more,agec1,Age smoked first whole cigarette - (G),
SMKG01C_cont,N/A,cont,"cchs-82M0013-E-2005-c3-1-main-file, cchs-E-2007-2008-AnnualComponent, CCHS-82M0013-E-2009-2010-Annualcomponent, CCHS-82M0013-E-2010-AnnualComponent, cchs-82M0013-E-2011-2012-Annual-component, cchs-82M0013-E-2012-Annual-component, cchs-82M0013-E-2013-2014-Annual-component, cchs-82M0013-E-2014-Annual-component","cchs-82M0013-E-2005-c3-1-main-file::SMKEG01C, [SMKG01C]",cat,NA::a,10,not applicable,not applicable,years,96,not applicable,agec1,Age smoked first whole cigarette - (G),
SMKG01C_cont,N/A,cont,"cchs-82M0013-E-2005-c3-1-main-file, cchs-E-2007-2008-AnnualComponent, CCHS-82M0013-E-2009-2010-Annualcomponent, CCHS-82M0013-E-2010-AnnualComponent, cchs-82M0013-E-2011-2012-Annual-component, cchs-82M0013-E-2012-Annual-component, cchs-82M0013-E-2013-2014-Annual-component, cchs-82M0013-E-2014-Annual-component","cchs-82M0013-E-2005-c3-1-main-file::SMKEG01C, [SMKG01C]",cat,NA::b,10,missing,missing,years,97:99,don't know (97); refusal (98); not stated (99),agec1,Age smoked first whole cigarette - (G),
SMKG01C_cont,N/A,cont,"cchs-82M0013-E-2005-c3-1-main-file, cchs-E-2007-2008-AnnualComponent, CCHS-82M0013-E-2009-2010-Annualcomponent, CCHS-82M0013-E-2010-AnnualComponent, cchs-82M0013-E-2011-2012-Annual-component, cchs-82M0013-E-2012-Annual-component, cchs-82M0013-E-2013-2014-Annual-component, cchs-82M0013-E-2014-Annual-component","cchs-82M0013-E-2005-c3-1-main-file::SMKEG01C, [SMKG01C]",cat,NA::b,N/A,else,else,years,else,else,agec1,Age smoked first whole cigarette - (G),
SMK_01A,SMK_01A_cat2_1,cat,"cchs-82M0013-E-2001-c1-1-general-file, cchs-82M0013-E-2003-c2-1-General File, cchs-82M0013-E-2005-c3-1-main-file, cchs-E-2007-2008-AnnualComponent, CCHS-82M0013-E-2009-2010-Annualcomponent, CCHS-82M0013-E-2010-AnnualComponent, cchs-82M0013-E-2011-2012-Annual-component, cchs-82M0013-E-2012-Annual-component, cchs-82M0013-E-2013-2014-Annual-component, cchs-82M0013-E-2014-Annual-component","cchs-82M0013-E-2001-c1-1-general-file::SMKA_01A, cchs-82M0013-E-2003-c2-1-General File::SMKC_01A, cchs-82M0013-E-2005-c3-1-main-file::SMKE_01A, [SMK_01A]",cat,1,2,yes,yes,N/A,1,Yes,s100,"In lifetime, smoked 100 or more cigarettes",
SMK_01A,SMK_01A_cat2_2,cat,"cchs-82M0013-E-2001-c1-1-general-file, cchs-82M0013-E-2003-c2-1-General File, cchs-82M0013-E-2005-c3-1-main-file, cchs-E-2007-2008-AnnualComponent, CCHS-82M0013-E-2009-2010-Annualcomponent, CCHS-82M0013-E-2010-AnnualComponent, cchs-82M0013-E-2011-2012-Annual-component, cchs-82M0013-E-2012-Annual-component, cchs-82M0013-E-2013-2014-Annual-component, cchs-82M0013-E-2014-Annual-component","cchs-82M0013-E-2001-c1-1-general-file::SMKA_01A, cchs-82M0013-E-2003-c2-1-General File::SMKC_01A, cchs-82M0013-E-2005-c3-1-main-file::SMKE_01A, [SMK_01A]",cat,2,2,no,no,N/A,2,No,s100,"In lifetime, smoked 100 or more cigarettes",
SMK_01A,SMK_01A_cat2_NA::a,cat,"cchs-82M0013-E-2001-c1-1-general-file, cchs-82M0013-E-2003-c2-1-General File, cchs-82M0013-E-2005-c3-1-main-file, cchs-E-2007-2008-AnnualComponent, CCHS-82M0013-E-2009-2010-Annualcomponent, CCHS-82M0013-E-2010-AnnualComponent, cchs-82M0013-E-2011-2012-Annual-component, cchs-82M0013-E-2012-Annual-component, cchs-82M0013-E-2013-2014-Annual-component, cchs-82M0013-E-2014-Annual-component","cchs-82M0013-E-2001-c1-1-general-file::SMKA_01A, cchs-82M0013-E-2003-c2-1-General File::SMKC_01A, cchs-82M0013-E-2005-c3-1-main-file::SMKE_01A, [SMK_01A]",cat,NA::a,2,not applicable,not applicable,N/A,6,not applicable,s100,"In lifetime, smoked 100 or more cigarettes",
SMK_01A,SMK_01A_cat2_NA::b,cat,"cchs-82M0013-E-2001-c1-1-general-file, cchs-82M0013-E-2003-c2-1-General File, cchs-82M0013-E-2005-c3-1-main-file, cchs-E-2007-2008-AnnualComponent, CCHS-82M0013-E-2009-2010-Annualcomponent, CCHS-82M0013-E-2010-AnnualComponent, cchs-82M0013-E-2011-2012-Annual-component, cchs-82M0013-E-2012-Annual-component, cchs-82M0013-E-2013-2014-Annual-component, cchs-82M0013-E-2014-Annual-component","cchs-82M0013-E-2001-c1-1-general-file::SMKA_01A, cchs-82M0013-E-2003-c2-1-General File::SMKC_01A, cchs-82M0013-E-2005-c3-1-main-file::SMKE_01A, [SMK_01A]",cat,NA::b,2,missing,missing,N/A,7:9,don't know (97); refusal (98); not stated (99),s100,"In lifetime, smoked 100 or more cigarettes",
SMK_01A,SMK_01A_cat2_NA::b,cat,"cchs-82M0013-E-2001-c1-1-general-file, cchs-82M0013-E-2003-c2-1-General File, cchs-82M0013-E-2005-c3-1-main-file, cchs-E-2007-2008-AnnualComponent, CCHS-82M0013-E-2009-2010-Annualcomponent, CCHS-82M0013-E-2010-AnnualComponent, cchs-82M0013-E-2011-2012-Annual-component, cchs-82M0013-E-2012-Annual-component, cchs-82M0013-E-2013-2014-Annual-component, cchs-82M0013-E-2014-Annual-component","cchs-82M0013-E-2001-c1-1-general-file::SMKA_01A, cchs-82M0013-E-2003-c2-1-General File::SMKC_01A, cchs-82M0013-E-2005-c3-1-main-file::SMKE_01A, [SMK_01A]",cat,NA::b,2,else,else,N/A,else,else,s100,"In lifetime, smoked 100 or more cigarettes",
SMKG203_A,SMKG203_A_cat10_1,cat,"cchs-82M0013-E-2001-c1-1-general-file, cchs-82M0013-E-2003-c2-1-General File","cchs-82M0013-E-2001-c1-1-general-file::SMKAG203, cchs-82M0013-E-2003-c2-1-General File::SMKCG203",cat,1,10,5 To 11 Years,age (5 to 11) started smoking daily - daily smoker,years,1,5 To 11 Years,agecigd,Age started to smoke daily - daily smoker (G),
SMKG203_A,SMKG203_A_cat10_2,cat,"cchs-82M0013-E-2001-c1-1-general-file, cchs-82M0013-E-2003-c2-1-General File","cchs-82M0013-E-2001-c1-1-general-file::SMKAG203, cchs-82M0013-E-2003-c2-1-General File::SMKCG203",cat,2,10,12 To 14 Years,age (12 to 14) started smoking daily - daily smoker,years,2,12 To 14 Years,agecigd,Age started to smoke daily - daily smoker (G),
SMKG203_A,SMKG203_A_cat10_3,cat,"cchs-82M0013-E-2001-c1-1-general-file, cchs-82M0013-E-2003-c2-1-General File","cchs-82M0013-E-2001-c1-1-general-file::SMKAG203, cchs-82M0013-E-2003-c2-1-General File::SMKCG203",cat,3,10,15 to 19 Years,age (15 to 19) started smoking daily - daily smoker,years,3,15 to 19 Years,agecigd,Age started to smoke daily - daily smoker (G),
SMKG203_A,SMKG203_A_cat10_4,cat,"cchs-82M0013-E-2001-c1-1-general-file, cchs-82M0013-E-2003-c2-1-General File","cchs-82M0013-E-2001-c1-1-general-file::SMKAG203, cchs-82M0013-E-2003-c2-1-General File::SMKCG203",cat,4,10,20 To 24 Years,age (20 to 24) started smoking daily - daily smoker,years,4,20 To 24 Years,agecigd,Age started to smoke daily - daily smoker (G),
SMKG203_A,SMKG203_A_cat10_5,cat,"cchs-82M0013-E-2001-c1-1-general-file, cchs-82M0013-E-2003-c2-1-General File","cchs-82M0013-E-2001-c1-1-general-file::SMKAG203, cchs-82M0013-E-2003-c2-1-General File::SMKCG203",cat,5,10,25 To 29 Years,age (25 to 29) started smoking daily - daily smoker,years,5,25 To 29 Years,agecigd,Age started to smoke daily - daily smoker (G),
SMKG203_A,SMKG203_A_cat10_6,cat,"cchs-82M0013-E-2001-c1-1-general-file, cchs-82M0013-E-2003-c2-1-General File","cchs-82M0013-E-2001-c1-1-general-file::SMKAG203, cchs-82M0013-E-2003-c2-1-General File::SMKCG203",cat,6,10,30 To 34 Years,age (30 to 34) started smoking daily - daily smoker,years,6,30 To 34 Years,agecigd,Age started to smoke daily - daily smoker (G),
SMKG203_A,SMKG203_A_cat10_7,cat,"cchs-82M0013-E-2001-c1-1-general-file, cchs-82M0013-E-2003-c2-1-General File","cchs-82M0013-E-2001-c1-1-general-file::SMKAG203, cchs-82M0013-E-2003-c2-1-General File::SMKCG203",cat,7,10,35 To 39 Years,age (35 to 39) started smoking daily - daily smoker,years,7,35 To 39 Years,agecigd,Age started to smoke daily - daily smoker (G),
SMKG203_A,SMKG203_A_cat10_8,cat,"cchs-82M0013-E-2001-c1-1-general-file, cchs-82M0013-E-2003-c2-1-General File","cchs-82M0013-E-2001-c1-1-general-file::SMKAG203, cchs-82M0013-E-2003-c2-1-General File::SMKCG203",cat,8,10,40 To 44 Years,age (40 to 44) started smoking daily - daily smoker,years,8,40 To 44 Years,agecigd,Age started to smoke daily - daily smoker (G),
SMKG203_A,SMKG203_A_cat10_9,cat,"cchs-82M0013-E-2001-c1-1-general-file, cchs-82M0013-E-2003-c2-1-General File","cchs-82M0013-E-2001-c1-1-general-file::SMKAG203, cchs-82M0013-E-2003-c2-1-General File::SMKCG203",cat,9,10,45 To 49 Years,age (45 to 49) started smoking daily - daily smoker,years,9,45 To 49 Years,agecigd,Age started to smoke daily - daily smoker (G),
SMKG203_A,SMKG203_A_cat10_10,cat,"cchs-82M0013-E-2001-c1-1-general-file, cchs-82M0013-E-2003-c2-1-General File","cchs-82M0013-E-2001-c1-1-general-file::SMKAG203, cchs-82M0013-E-2003-c2-1-General File::SMKCG203",cat,10,10,50 Years or more,age (50 or more) started smoking daily - daily smoker,years,10,50 Years or more,agecigd,Age started to smoke daily - daily smoker (G),
SMKG203_A,SMKG203_A_cat10_NA::a,cat,"cchs-82M0013-E-2001-c1-1-general-file, cchs-82M0013-E-2003-c2-1-General File","cchs-82M0013-E-2001-c1-1-general-file::SMKAG203, cchs-82M0013-E-2003-c2-1-General File::SMKCG203",cat,NA::a,10,not applicable,not applicable,years,96,not applicable,agecigd,Age started to smoke daily - daily smoker (G),
SMKG203_A,SMKG203_A_cat10_NA::b,cat,"cchs-82M0013-E-2001-c1-1-general-file, cchs-82M0013-E-2003-c2-1-General File","cchs-82M0013-E-2001-c1-1-general-file::SMKAG203, cchs-82M0013-E-2003-c2-1-General File::SMKCG203",cat,NA::b,10,missing,missing,years,97:99,don't know (97); refusal (98); not stated (99),agecigd,Age started to smoke daily - daily smoker (G),
SMKG203_A,SMKG203_A_cat10_NA::b,cat,"cchs-82M0013-E-2001-c1-1-general-file, cchs-82M0013-E-2003-c2-1-General File","cchs-82M0013-E-2001-c1-1-general-file::SMKAG203, cchs-82M0013-E-2003-c2-1-General File::SMKCG203",cat,NA::b,10,else,else,years,else,else,agecigd,Age started to smoke daily - daily smoker (G),
SMKG203_B,SMKG203_B_cat11_1,cat,"cchs-82M0013-E-2005-c3-1-main-file, cchs-E-2007-2008-AnnualComponent, CCHS-82M0013-E-2009-2010-Annualcomponent, CCHS-82M0013-E-2010-AnnualComponent, cchs-82M0013-E-2011-2012-Annual-component, cchs-82M0013-E-2012-Annual-component, cchs-82M0013-E-2013-2014-Annual-component, cchs-82M0013-E-2014-Annual-component","cchs-82M0013-E-2005-c3-1-main-file::SMKEG203, [SMKG203]",cat,1,11,5 To 11 Years,age (5 to 11) started smoking daily - daily smoker,years,1,5 To 11 Years,agecigd,Age started to smoke daily - daily smoker (G),
SMKG203_B,SMKG203_B_cat11_2,cat,"cchs-82M0013-E-2005-c3-1-main-file, cchs-E-2007-2008-AnnualComponent, CCHS-82M0013-E-2009-2010-Annualcomponent, CCHS-82M0013-E-2010-AnnualComponent, cchs-82M0013-E-2011-2012-Annual-component, cchs-82M0013-E-2012-Annual-component, cchs-82M0013-E-2013-2014-Annual-component, cchs-82M0013-E-2014-Annual-component","cchs-82M0013-E-2005-c3-1-main-file::SMKEG203, [SMKG203]",cat,2,11,12 To 14 Years,age (12 to 14) started smoking daily - daily smoker,years,2,12 To 14 Years,agecigd,Age started to smoke daily - daily smoker (G),
SMKG203_B,SMKG203_B_cat11_3,cat,"cchs-82M0013-E-2005-c3-1-main-file, cchs-E-2007-2008-AnnualComponent, CCHS-82M0013-E-2009-2010-Annualcomponent, CCHS-82M0013-E-2010-AnnualComponent, cchs-82M0013-E-2011-2012-Annual-component, cchs-82M0013-E-2012-Annual-component, cchs-82M0013-E-2013-2014-Annual-component, cchs-82M0013-E-2014-Annual-component","cchs-82M0013-E-2005-c3-1-main-file::SMKEG203, [SMKG203]",cat,3,11,15 To 17 Years,age (15 to 17) started smoking daily - daily smoker,years,3,15 To 17 Years,agecigd,Age started to smoke daily - daily smoker (G),
SMKG203_B,SMKG203_B_cat11_4,cat,"cchs-82M0013-E-2005-c3-1-main-file, cchs-E-2007-2008-AnnualComponent, CCHS-82M0013-E-2009-2010-Annualcomponent, CCHS-82M0013-E-2010-AnnualComponent, cchs-82M0013-E-2011-2012-Annual-component, cchs-82M0013-E-2012-Annual-component, cchs-82M0013-E-2013-2014-Annual-component, cchs-82M0013-E-2014-Annual-component","cchs-82M0013-E-2005-c3-1-main-file::SMKEG203, [SMKG203]",cat,4,11,18 To 19 Years,age (18 to 19) started smoking daily - daily smoker,years,4,18 To 19 Years,agecigd,Age started to smoke daily - daily smoker (G),
SMKG203_B,SMKG203_B_cat11_5,cat,"cchs-82M0013-E-2005-c3-1-main-file, cchs-E-2007-2008-AnnualComponent, CCHS-82M0013-E-2009-2010-Annualcomponent, CCHS-82M0013-E-2010-AnnualComponent, cchs-82M0013-E-2011-2012-Annual-component, cchs-82M0013-E-2012-Annual-component, cchs-82M0013-E-2013-2014-Annual-component, cchs-82M0013-E-2014-Annual-component","cchs-82M0013-E-2005-c3-1-main-file::SMKEG203, [SMKG203]",cat,5,11,20 To 24 Years,age (20 to 24) started smoking daily - daily smoker,years,5,20 To 24 Years,agecigd,Age started to smoke daily - daily smoker (G),
SMKG203_B,SMKG203_B_cat11_6,cat,"cchs-82M0013-E-2005-c3-1-main-file, cchs-E-2007-2008-AnnualComponent, CCHS-82M0013-E-2009-2010-Annualcomponent, CCHS-82M0013-E-2010-AnnualComponent, cchs-82M0013-E-2011-2012-Annual-component, cchs-82M0013-E-2012-Annual-component, cchs-82M0013-E-2013-2014-Annual-component, cchs-82M0013-E-2014-Annual-component","cchs-82M0013-E-2005-c3-1-main-file::SMKEG203, [SMKG203]",cat,6,11,25 To 29 Years,age (25 to 29) started smoking daily - daily smoker,years,6,25 To 29 Years,agecigd,Age started to smoke daily - daily smoker (G),
